default,gender,biz_months,mean_balance_1year,num_loan_1year,amt_outstanding_loan,num_outstanding_loan,overdue_days
1,M,55,1139007,0,17921000,1,23
1,M,39,69757,1,25824000,5,9
1,M,40,1286465,0,0,0,0
1,M,0,293256,0,118000000,2,11
1,M,12,106,0,0,0,0
1,M,159,0,0,7342000,3,15
1,M,68,270394,0,10000000,0,29
1,M,44,2400963,1,1500000,0,0
1,M,4,663448,0,38633000,1,0
1,M,150,54077,2,128965000,3,29
1,F,41,8006,0,154797000,2,11
1,M,0,1254942,2,4760000,0,0
1,M,8,429888,3,222236000,4,0
1,M,202,925756,3,644000000,1,0
1,M,39,0,0,11794000,1,0
1,M,0,28,0,20000000,0,8
1,F,3,0,0,28986000,1,0
1,M,3,6000,0,8252000,3,0
1,M,29,529244,1,100248000,5,0
1,F,16,523286,0,0,1,8
1,M,152,148708,3,78988000,2,16
1,F,176,148708,3,78818000,2,16
1,F,0,1401463,0,268965000,2,17
1,M,65,867629,1,83425000,4,0
1,M,15,3857493,0,9937000,2,0
1,M,3,312079,0,21199000,3,0
1,M,77,0,0,18137000,6,34
1,M,218,10808462,2,20000000,2,0
1,F,4,340220,0,33500000,1,39
1,M,4,0,0,43397000,7,10
1,F,5,501609,1,20160000,0,0
1,F,91,93326,2,59000000,4,0
1,M,0,1947333,1,0,0,0
1,M,29,15321,1,2595000,1,0
1,F,24,482023,0,16000000,0,0
1,M,17,0,0,7477000,3,0
1,M,1,0,0,69000000,0,244
1,M,25,2459248,2,186038000,5,0
1,M,21,3485,0,140143000,2,26
1,F,0,5247017,0,69181000,2,0
1,M,5,0,0,62316000,2,11
1,M,124,2429400,0,0,1,0
1,F,0,0,0,15504000,5,154
1,M,39,599404,0,30243000,6,0
1,F,69,146291,2,4463000,1,0
1,M,9,0,0,0,0,0
1,M,55,17526,0,15087000,4,18
1,M,10,27943,1,0,0,116
1,F,24,0,0,10790000,0,0
1,M,0,4177781,0,80000000,1,0
1,M,11,35489,3,25493000,5,0
1,M,11,35489,3,25493000,5,0
1,M,96,88506832,1,523900000,4,0
1,M,66,0,0,0,0,0
1,M,0,16473370,2,33625000,2,0
1,M,8,0,0,28500000,3,0
1,M,0,400749,0,214474000,0,99
1,M,0,56666,0,0,0,0
1,M,24,9114,0,6640000,1,139
1,M,135,23620,1,27012000,3,0
1,M,0,6055597,1,21000000,0,0
1,M,5,111505,0,0,1,0
1,M,0,0,0,7882000,2,0
1,F,0,10128483,1,55665000,2,0
1,F,47,861134,1,2000000,0,0
1,M,4,335727,1,3236000,0,0
1,M,47,21012,1,33300000,8,0
1,F,35,18129900,0,527500000,1,0
1,F,0,0,0,266500000,2,0
1,F,329,0,0,131918000,3,8
1,M,28,0,0,0,0,0
1,M,31,0,0,138084000,2,31
1,M,10,519013,0,2776000,3,0
1,M,54,260052,1,8763000,1,0
1,M,4,1242561,1,2760000,0,0
1,M,29,27953222,2,852000000,3,0
1,F,17,1504217,4,429316000,3,10
1,M,17,1504217,4,429316000,3,10
1,M,0,1504217,4,582082000,3,10
1,M,1,0,0,21733000,9,21
1,M,16,727933,0,3533000,3,76
1,M,16,727933,0,3533000,3,76
1,M,21,0,0,7905000,2,55
1,M,100,0,0,15570000,2,0
1,M,135,101051,1,5000000,1,36
1,M,87,0,0,220231000,5,21
1,M,278,0,0,13969000,5,0
1,M,3,0,0,10753000,1,0
1,M,25,80994,3,38196000,7,0
1,F,25,80994,3,38196000,7,0
1,M,8,23391,1,7000000,0,192
1,M,0,0,0,18834000,1,58
1,M,7,153397,0,12119000,3,87
1,M,1,0,0,321582000,5,0
1,F,4,269703,0,21368000,4,0
1,M,34,5797,1,5883000,1,20
1,F,0,5122,1,44700000,4,0
1,M,0,68443,0,4160000,1,0
1,F,5,0,0,0,0,0
1,F,36,227866,1,214910000,0,0
1,M,14,6104455,1,28000000,0,0
1,M,10,62798,0,0,0,0
1,M,10,2064707,5,899000000,2,0
1,M,98,677221,1,73206000,7,0
1,M,1,0,0,229320000,1,0
1,M,16,1020319,0,0,0,0
1,M,23,0,0,6281000,2,23
1,M,146,0,0,25342000,3,0
1,M,21,15591,1,11679000,5,0
1,M,51,321687,2,244873000,3,0
1,F,7,0,0,5577000,3,0
1,M,41,0,0,0,1,0
1,M,83,2009697,0,80929000,2,26
1,F,47,536099,0,14029000,0,8
1,M,22,0,0,142837000,3,0
1,M,14,326589,0,34410000,3,0
1,M,18,860548,1,4000000,0,0
1,M,11,1427476,1,62909000,2,19
1,M,3,99920,1,9798000,3,0
1,M,14,152042,0,122716000,6,28
1,F,1,0,0,10000000,0,0
1,M,151,0,0,27752000,4,0
1,F,23,664502,0,5000000,1,0
1,M,7,0,0,1600000,1,0
1,M,56,3260463,2,9168000,1,24
1,F,7,5170881,0,6000000,3,0
1,M,0,3949801,0,0,0,0
1,M,12,994,0,14007000,0,0
1,M,21,0,1,158086000,5,0
1,F,0,0,0,4000000,1,20
1,M,4,0,0,15989000,1,155
1,F,108,177121,1,8610000,2,102
1,M,23,2571,1,0,0,148
1,F,18,2329,2,17114000,4,81
1,M,0,4158775,0,195000000,3,0
1,M,0,0,0,24690000,4,9
1,F,185,14255729,2,69417000,1,17
1,M,33,0,0,0,0,0
1,M,9,0,0,34594000,2,44
1,F,21,868,0,4319000,2,0
0,M,325,8679934,3,75000000,0,0
0,F,133,434505,1,5000000,0,0
0,M,102,143089163,1,133650000,0,0
0,M,123,62997783,3,315000000,2,0
0,M,113,17977445,1,152647000,6,27
0,F,53,26733396,1,0,0,0
0,F,93,12744018,4,78000000,0,0
0,M,24,57323171,1,28000000,0,0
0,M,382,326420660,1,0,0,0
0,M,12,2080728,1,55667000,0,0
0,M,87,879358,6,74776000,1,0
0,M,213,28976612,1,109444000,2,0
0,F,105,4050004,3,159423000,1,0
0,F,72,2437123,1,8900000,0,0
0,M,91,5158344,1,9000000,0,0
0,M,94,131124559,2,0,0,0
0,M,0,58155987,4,27575000,1,0
0,M,133,33284030,4,0,0,0
0,M,204,37220671,1,0,0,0
0,M,20,0,1,30000000,1,0
0,M,0,0,1,16190000,2,0
0,M,32,5228862,1,27180000,2,0
0,M,149,14167503,1,30000000,0,0
0,M,13,12125851,2,0,0,0
0,M,0,2675144,0,8727000,0,0
0,M,56,1818746,0,130620000,1,0
0,M,264,500553,0,2978000,2,0
0,M,228,3348299,1,363000000,3,14
0,M,265,5448412,0,0,0,0
0,F,20,13628294,0,26441000,0,0
0,F,179,123469710,1,50500000,1,0
0,F,41,5548073,2,120660000,1,0
0,M,0,79359,1,0,0,0
0,F,104,0,0,201641000,1,0
0,M,172,853810,0,2843000,0,0
0,M,0,92142,0,11178000,1,17
0,M,110,6244986,2,160000000,0,0
0,M,35,10903195,3,155042000,2,0
0,M,7,739145,0,166000000,1,0
0,F,3,47603639,0,374000,1,0
0,M,90,25215413,0,3960000,4,0
0,F,53,6695245,2,0,0,0
0,F,55,712391,2,8017000,5,0
0,M,113,30785177,4,191280000,0,0
0,M,168,30392726,0,66253000,5,15
0,F,40,1508750,0,18283000,1,0
0,F,148,0,0,1500000,0,0
0,M,62,4726328,0,5000000,0,0
0,M,73,234247,2,12705000,0,0
0,F,192,316527,1,17208000,2,0
0,M,2,0,0,16875000,6,0
0,M,76,471990,1,15700000,3,0
0,F,176,12797890,1,0,0,0
0,M,222,13632234,1,49343000,1,0
0,F,0,12836472,0,40000000,1,0
0,M,174,7083068,2,307705000,2,0
0,M,27,3357413,0,0,0,0
0,F,33,411771,0,34119000,1,0
0,M,25,32776441,2,20247000,2,0
0,M,31,639620,0,193439000,4,0
0,M,9,28476714,0,252902000,6,0
0,M,29,0,0,79362000,3,0
0,M,104,2560644,3,51000000,0,0
0,M,27,6831308,0,2096000,1,30
0,F,35,29840658,0,0,0,0
0,M,6,1107546,0,341000,1,0
0,F,13,6302,1,190000000,1,0
0,M,24,369393,1,22449000,1,0
0,M,57,0,1,10000000,2,0
0,M,226,2968084,1,161000000,3,0
0,M,147,2536,0,84287000,5,0
0,M,194,38033535,1,239000000,3,0
0,M,134,1333772,0,100000000,4,0
0,M,0,1024095,1,26842000,0,0
0,M,43,13615579,0,0,0,0
0,F,6,0,0,1947000,1,0
0,M,0,0,0,0,0,0
0,M,5,7952,0,95000000,2,0
0,F,103,0,0,212000000,2,0
0,F,13,398557,0,29455000,1,0
0,F,46,100000,0,0,0,0
0,M,300,1608018,2,70000000,0,0
0,M,102,4276166,3,375000000,0,0
0,F,39,12990117,2,58000000,0,0
0,F,113,8430608,4,196769000,0,0
0,M,192,246879,3,0,0,0
0,M,4,6811872,0,0,0,0
0,M,13,4299101,1,18000000,0,0
0,M,0,5000,0,0,0,0
0,M,24,8961263,1,100000000,1,0
0,M,52,0,0,85000000,2,0
0,M,152,10059418,2,240000000,0,0
0,M,49,0,0,50753000,2,0
0,M,0,249839,0,0,0,0
0,M,74,10371540,2,0,0,0
0,F,94,275347,0,4000000,2,0
0,M,63,215902,2,0,1,0
0,F,236,15602433,0,197603000,3,0
0,M,29,170983,1,1472000,0,0
0,M,89,32627,1,1633000,1,0
0,M,45,907118,0,5000000,1,0
0,M,13,6998881,1,8234000,0,0
0,M,412,6309,1,62470000,1,0
0,M,422,1406174,1,269074000,2,0
0,M,14,411701,1,1848750000,9,0
0,M,11,39436,0,606775000,3,0
0,M,149,7173686,1,168000000,1,11
0,F,198,7800682,1,0,0,0
0,M,141,3128260,3,10938000,4,0
0,M,73,0,0,0,0,0
0,M,6,567580,0,269104000,2,0
0,F,32,18084090,13,740000000,0,0
0,M,18,4418946,1,25500000,2,0
0,M,53,0,0,387116000,6,0
0,M,35,0,0,386236000,6,0
0,M,21,34473578,6,231146000,0,0
0,M,73,49509,1,9000000,0,0
0,M,38,142835,0,43416000,5,13
0,M,25,120684,0,3450000,5,0
0,M,242,19799548,0,0,0,0
0,M,119,10824702,3,180000000,0,0
0,M,119,10824702,3,180000000,0,0
0,M,60,26074,1,0,0,0
0,M,84,3684427,1,0,0,0
0,M,75,12922257,3,10000000,0,0
0,M,24,0,0,1706000,2,0
0,M,379,65681482,0,97000000,1,0
0,M,269,90949844,0,0,0,0
0,M,35,101196210,2,26314000,4,0
0,M,51,109218,3,74200000,5,0
0,M,89,1191940,1,34418000,1,0
0,M,137,25491515,1,16000000,0,0
0,M,70,3218536,3,890000000,4,0
0,M,149,4412944,0,0,0,0
0,M,158,285669,4,85600000,2,0
0,M,0,1986372,1,60585000,3,0
0,M,29,7082272,1,26500000,1,0
0,M,103,21634048,0,0,0,0
0,M,10,52619,0,15000000,0,0
0,F,0,480839,0,144833000,2,0
0,M,289,14402644,4,290500000,1,0
0,M,167,0,0,156150000,3,0
0,M,264,10187,2,165381000,1,0
0,M,72,0,0,4950000,2,0
0,M,89,40000,0,10000000,1,0
0,M,129,0,0,112700000,6,0
0,M,36,10832738,1,19000000,1,0
0,F,51,30874,1,46625000,2,0
0,M,46,55611,1,99240000,2,0
0,M,83,68538,5,235000000,0,0
0,F,211,2018284,0,20000000,1,0
0,M,49,119,0,161262000,5,14
0,M,138,562895,1,350000000,4,0
0,M,156,16995766,3,6144000,0,0
0,M,0,0,0,0,0,0
0,M,74,0,0,0,0,0
0,M,143,55343559,0,625623000,9,0
0,M,4,819878,1,22500000,0,0
0,M,63,0,0,415164000,2,0
0,M,28,12572187,2,150000000,0,0
0,M,74,189686,0,47472000,4,0
0,M,42,10677569,0,309666000,1,0
0,M,168,35405307,5,23333000,1,0
0,F,10,4316173,1,258397000,2,0
0,M,1,14479519,0,130000000,0,0
0,M,28,3906306,0,0,0,0
0,M,0,8582484,2,108525000,2,0
0,M,31,0,0,0,0,13
0,M,82,5959292,1,20000000,0,0
0,M,0,1863830,0,0,0,12
0,M,3,9670172,0,5385000,0,0
0,F,41,72936,1,22585000,0,0
0,M,0,3182925,2,5172000,1,0
0,M,14,19261,0,10324000,3,0
0,F,34,3400787,1,23594000,5,0
0,F,112,455516,4,100000000,1,16
0,M,45,1023,1,5000000,1,0
0,M,102,1025136,0,28514000,6,17
0,M,109,6490954,1,0,0,0
0,M,0,45852,1,128751000,4,0
0,M,41,11610673,1,151826000,1,0
0,M,79,151162263,0,400000000,1,0
0,M,242,434118,2,109767000,4,12
0,M,109,6490954,1,0,0,0
0,M,34,88816,1,20737000,2,20
0,M,93,535016,2,11837000,1,0
0,M,78,14635207,2,153000000,1,0
0,F,21,109674,0,43750000,4,0
0,M,84,5562817,0,9508000,0,0
0,M,101,7086384,5,147079000,2,0
0,M,1,0,0,20691000,3,14
0,M,15,257878,0,130000000,4,0
0,M,13,920858,0,2000000,0,0
0,M,372,121151451,0,204335000,0,0
0,M,372,121151451,0,204335000,0,0
0,M,143,141307,1,150000000,0,0
0,F,45,2733884,1,40000000,1,0
0,M,185,111012969,1,213000000,2,0
0,M,0,9611481,0,7365000,3,9
0,M,98,104087526,1,0,0,0
0,F,60,7932523,3,390000000,1,0
0,M,4,75774895,2,18000000,0,0
0,M,0,2073090,0,293169000,6,0
0,M,15,57980,0,2400000,2,0
0,M,17,914259,0,10445000,1,0
0,M,20,0,0,128000000,6,0
0,M,12,13213509,1,428370000,5,0
0,F,52,296860,1,10000000,1,0
0,M,45,0,0,16400000,4,13
0,F,0,0,0,880250000,12,10
0,M,35,33399765,1,115000000,0,0
0,M,84,982352,2,10000000,0,0
0,M,20,11452040,0,9759000,3,0
0,M,17,5478582,0,0,0,0
0,F,267,2056204,0,20000000,1,0
0,M,373,20328263,1,0,0,0
0,M,18,5453006,2,8877000,4,0
0,M,36,690742,1,10384000,2,0
0,M,12,6847571,2,114983000,3,0
0,M,29,0,0,0,1,0
0,M,24,30262013,0,20000000,1,0
0,M,29,1042857,4,16563000,1,0
0,F,147,0,0,40000000,1,0
0,F,0,15700,0,126000000,4,0
0,M,26,15700,0,126000000,4,0
0,M,0,833126,1,1155000,1,0
0,M,0,212279,1,12481000,0,0
0,M,12,853265,0,21733000,3,0
0,M,323,21922,1,1123000000,2,0
0,F,36,4524604,0,0,0,0
0,M,29,122635,0,250000000,7,12
0,M,29,469087,2,88359000,3,0
0,M,82,112033299,0,20000000,1,0
0,M,0,4232785,1,32505000,5,0
0,M,73,5939099,2,17570000,2,0
0,M,132,8754945,0,10000000,1,0
0,M,27,4333892,0,148057000,4,13
0,F,77,10451451,0,0,0,0
0,M,29,18743073,0,10000000,0,0
0,M,59,2849221,0,93292000,1,0
0,M,0,12553,1,16300000,1,0
0,M,147,61894279,1,0,0,0
0,M,135,1529224,1,12810000,0,0
0,M,227,241082,0,230000000,2,0
0,M,34,88816,1,20737000,2,20
0,F,49,45561902,0,10000000,0,0
0,M,40,0,0,23986000,3,0
0,M,34,14295118,0,0,0,0
0,M,84,0,0,27135000,2,15
0,M,78,125610,0,30000000,1,0
0,M,84,0,0,267119000,2,15
0,F,0,60239,0,29456000,4,0
0,M,76,968523,1,0,0,0
0,M,85,6881,0,0,0,0
0,M,10,0,0,158662000,3,0
0,M,21,249765,1,555000000,1,0
0,M,147,65506,0,15930000,2,42
0,M,19,321420,0,12366000,4,0
0,M,14,458044,0,17000000,2,14
0,F,13,264950,1,0,0,0
0,M,81,2034499,0,10000000,1,0
0,M,1,69487,0,97839000,3,0
0,F,92,3806,1,73701000,3,0
0,M,41,1485,1,225647000,5,0
0,M,55,473349,0,1816000,1,0
0,M,0,79,2,40000000,0,0
0,F,0,544,1,40000000,0,0
0,F,0,18478242,1,81207000,5,0
0,M,0,0,0,402887000,0,0
0,M,0,2066011,0,0,0,0
0,M,27,2928513,3,15400000,0,0
0,M,34,13020828,2,17922000,1,0
0,M,120,0,1,163279000,4,0
0,F,65,14165639,1,40000000,0,0
0,M,39,0,0,14834000,3,0
0,M,0,0,0,14834000,3,0
0,M,39,0,0,14834000,3,0
0,F,0,0,0,14834000,3,0
0,M,41,72635141,2,370000000,0,0
0,M,5,3112437,0,2576000,1,0
0,M,17,6823213,0,2960000,2,0
0,M,59,2396356,2,158000000,1,0
0,M,12,67504,2,0,0,8
0,M,60,0,0,237561000,5,0
0,M,36,5397210,1,6938000,0,0
0,M,88,2268086,2,89618000,1,0
0,M,7,0,0,0,0,13
0,M,38,3405911,1,131418000,1,0
0,M,22,2907247,1,30000000,6,0
0,M,70,0,0,30000000,1,0
0,M,8,0,0,15707000,0,0
0,M,85,438512,0,0,0,0
0,M,84,37337342,2,131563000,0,10
0,M,0,4550282,0,11012000,0,0
0,M,0,10757389,2,35409000,1,0
0,M,38,8906183,6,5000000,0,14
0,M,137,91532151,1,20000000,1,0
0,M,65,95577579,0,0,0,0
0,F,275,6038285,1,35312000,1,0
0,F,59,3087291,2,9700000,1,0
0,M,44,1396847,1,13833000,1,0
0,M,55,144050,2,151086000,2,0
0,M,222,2781103,1,50839000,2,0
0,F,222,2781103,1,50839000,2,0
0,M,194,31456265,4,58000000,0,0
0,M,3,0,0,8832000,1,0
0,M,240,1338163,1,105113000,7,0
0,M,27,327055,0,0,0,0
0,M,64,20826971,1,155000000,1,0
0,M,53,0,1,37217000,0,1
0,M,140,4389467,2,32754000,1,0
0,M,48,0,0,0,0,0
0,M,201,348683024,0,17083000,0,0
0,M,45,30835,0,142101000,2,0
0,F,217,1053160,3,33300000,0,0
0,M,134,368710,1,644781000,6,0
0,M,3,65046,0,0,0,0
0,M,88,0,0,155041000,1,13
0,M,1,184815,1,94600000,4,0
0,F,217,1053160,3,32930000,0,0
0,M,53,2059190,1,207000000,1,0
0,M,92,15644538,1,0,0,0
0,M,25,27042610,1,20000000,0,0
0,F,12,11877032,1,131911000,1,0
0,M,0,46417358,0,0,0,0
0,M,8,2999372,0,108004000,1,0
0,F,6,6804553,0,30695000,1,0
0,F,16,2865575,0,425081000,5,0
0,F,75,1109752,1,15000000,1,0
0,F,33,0,0,20200000,5,16
0,M,175,2675301,1,0,0,0
0,F,59,0,0,0,0,0
0,M,141,190870,0,335991000,4,0
0,M,37,14626252,1,23238000,1,0
0,M,14,30603580,0,0,0,0
0,M,13,1464365,2,33800000,1,0
0,M,128,20853369,0,351000000,1,0
0,M,25,268712,0,16116000,1,18
0,M,13,3117783,0,0,0,10
0,M,16,462958,0,6575000,5,0
0,M,12,4961024,0,0,0,0
0,M,1,48188429,0,1535000,1,0
0,M,55,3459301,0,4027000,1,11
0,M,12,2627190,0,5000000,1,0
0,M,23,5269541,0,259711000,4,0
0,M,18,28553833,0,12750000,0,0
0,F,6,1687364,0,10052000,1,8
0,M,25,5803101,4,231283000,0,0
0,F,41,4249372,1,50000000,0,0
0,F,60,646523,1,55791000,2,0
0,M,97,4432301,1,635905000,1,0
0,M,8,2760509,0,20000000,1,0
0,M,221,49126641,1,0,0,0
0,F,30,835370,0,34375000,2,0
0,F,7,8340035,0,1155000,1,0
0,M,11,596384,1,28092000,3,0
0,M,91,5158344,1,9000000,0,0
0,M,12,7617683,3,109418000,3,0
0,M,23,0,0,269592000,4,0
0,F,26,419343,0,237500000,3,0
0,M,12,1821582,0,27180000,0,36
0,M,0,38561414,3,86465000,1,0
0,M,153,2657443,2,1371000,0,0
0,M,0,48036936,0,0,0,0
0,M,55,0,0,20256000,3,0
0,M,36,0,0,63741000,7,10
0,M,118,13967479,4,96490000,0,0
0,M,53,2870136,7,997400000,1,0
0,F,96,4247770,2,63252000,3,0
0,F,145,1070817,1,3500000,0,0
0,M,53,42630119,0,5839000,0,0
0,M,90,548954,0,112690000,1,0
0,M,34,2043850,5,317000000,0,0
0,M,64,179681,0,336847000,5,0
0,M,46,90249411,0,0,0,0
0,M,70,122484625,4,30000000,0,0
0,M,64,179681,0,336717000,5,0
0,M,111,7910472,1,294308000,4,10
0,M,0,2850362,1,223377000,3,0
0,M,0,2637966,0,0,0,0
0,M,264,59,0,1751000000,5,0
0,F,55,0,0,4760000,0,0
0,M,17,18689733,2,3000000,1,0
0,M,0,13846056,1,10000000,0,0
0,M,222,0,0,34130000,8,0
0,F,8,5492899,1,0,0,0
0,M,62,1105461,1,2500000,1,0
0,M,4,2251409,0,0,1,0
0,M,0,39893131,0,10000000,1,0
0,M,0,2078194,1,395000000,2,0
0,F,0,1147186,0,220300000,6,9
0,M,55,330880,2,0,0,0
0,M,42,1830080,1,30000000,1,0
0,M,12,2486077,0,203000000,3,0
0,M,54,9972338,1,0,0,8
0,F,8,5640838,2,51614000,6,0
0,M,71,428190,2,0,0,0
0,F,52,113150,1,247888000,3,0
0,M,17,56189868,1,20830000,0,0
0,M,14,10759440,0,60000000,1,0
0,M,0,10207566,4,26229000,0,0
0,M,9,0,0,7000000,2,0
0,M,270,9347380,6,314992000,3,0
0,F,155,57806,1,56975000,6,0
0,M,45,20703,1,62270000,3,14
0,M,93,190959,1,28000000,2,0
0,M,126,2670,2,40760000,13,0
0,M,13,35278,1,9308000,2,0
0,M,32,173208,3,4000000,1,0
0,F,4,9024558,1,10000000,1,0
0,M,0,10205,0,71651000,3,0
0,F,74,794442,2,68000000,0,0
0,M,44,26479,1,27500000,2,0
0,M,53,35303,1,15732000,0,0
0,M,81,4390582,3,10000000,0,0
0,M,12,489802,0,19308000,3,0
0,M,7,4619579,1,30527000,2,0
0,M,41,2165199,5,190692000,1,0
0,M,170,182167,2,40896000,2,0
0,M,12,153080,0,56874000,7,0
0,M,15,0,0,0,0,0
0,F,90,251950,1,68100000,2,0
0,F,37,106573291,0,0,0,0
0,M,76,413216,0,4151000,2,31
0,M,67,1150935,1,146198000,0,0
0,M,15,0,0,22761000,3,0
0,M,71,550240,1,9092000,1,0
0,M,71,550240,1,9092000,1,0
0,M,7,32462,1,53000000,2,0
0,M,33,0,0,18900000,2,0
0,F,33,0,0,18900000,2,0
0,M,48,463717,1,20378000,6,0
0,M,0,321928,1,263749000,4,0
0,M,48,3394397,4,108000000,0,9
0,F,109,790623,1,18800000,5,0
0,M,217,0,0,30000000,1,0
0,M,27,334730,2,57921000,2,0
0,M,41,166373,2,30000000,1,0
0,M,107,159095,1,26148000,1,0
0,F,78,0,0,0,0,0
0,M,139,90330,1,12721000,2,0
0,M,27,9500,0,0,0,0
0,M,41,356005,1,19512000,2,0
0,M,48,53790531,1,30000000,0,0
0,M,117,1883656,2,14250000,2,0
0,F,113,144098,1,229096000,10,15
0,F,0,383093,1,28000000,2,0
0,F,32,14262,1,0,0,0
0,M,23,1593,1,97560000,5,40
0,M,44,50695,1,51166000,0,0
0,M,1,356786,0,100000,1,0
0,M,12,10950,0,841189000,5,0
0,F,20,0,0,0,0,0
0,M,1,0,0,24000000,0,0
0,M,26,260349,0,111142000,2,0
0,M,10,0,0,0,2,0
0,M,16,24563,0,0,0,0
0,M,161,1885,0,27051000,3,0
0,M,11,4539811,2,3356000,0,0
0,M,39,5409,0,3871000,1,0
0,M,161,1885,0,26036000,3,0
0,M,72,59132,0,106166000,3,0
0,M,48,20403570,1,380000000,1,0
0,M,278,13953321,2,10000000,0,0
0,M,41,9825696,0,3533000,0,0
0,M,25,1072742,0,14094000,3,0
0,M,161,107564637,3,16483000,1,0
0,M,73,1073050,0,7672000,0,0
0,M,26,11175811,1,3000000,0,0
0,M,17,5650728,0,13941000,5,0
0,M,120,7367774,0,109000000,0,0
0,M,206,0,1,8684000,0,0
0,M,5,0,0,3000000,1,0
0,M,72,1481602,0,0,0,0
0,M,96,3310867,3,40615000,1,0
0,M,24,463147,2,188107000,5,0
0,M,17,0,0,0,0,0
0,M,26,1679419,1,103000000,1,8
0,M,133,7017966,2,280000000,0,0
0,M,60,3910586,1,70000000,0,0
0,M,49,132534,1,40000000,1,18
0,M,0,5431435,0,37188000,1,0
0,M,132,75845,1,15791000,0,0
0,M,34,9147311,2,9699000,1,0
0,M,35,33414675,1,351309000,1,0
0,M,21,9614445,4,9328000,0,0
0,M,12,1015113,0,88631000,3,0
0,M,21,0,0,305000000,4,0
0,F,12,4708981,0,3966000,0,0
0,M,21,6223752,0,22377000,0,0
0,F,63,4246619,4,284000000,0,0
0,M,215,37379058,2,15222000,1,0
0,M,142,3210845,1,251466000,3,0
0,M,282,131432495,2,469645000,1,0
0,F,25,0,0,176929000,3,8
0,M,51,9,0,16859000,3,0
0,M,20,569086,0,0,0,0
0,M,87,1610354,0,20000000,1,0
0,M,16,3351112,0,0,1,0
0,F,0,0,0,0,0,0
0,M,12,0,0,42156000,2,0
0,M,8,1909562,3,88812000,0,0
0,M,49,75782,0,8712000,5,95
0,M,96,6890960,1,50000000,2,0
0,M,34,1643902,1,0,0,0
0,M,3,0,0,0,0,0
0,M,0,12329190,0,168405000,3,0
0,M,74,16382918,0,73972000,1,12
0,M,26,1007506,3,46012000,2,0
0,M,2,0,0,0,0,0
0,M,264,3725728,2,123000000,1,0
0,F,48,4772094,0,192111000,2,0
0,M,39,9216304,0,124083000,2,0
0,F,84,1277947,1,15556000,0,0
0,M,90,5887251,0,52858000,1,0
0,F,18,74284,1,95317000,1,8
0,F,172,30611358,0,403340000,5,0
0,F,13,46359,1,48000000,2,0
0,M,8,5044253,0,154291000,6,0
0,M,0,11729743,1,10083000,0,0
0,M,12,100576,2,252500000,3,0
0,M,121,132400,1,191155000,2,0
0,F,68,4514867,1,162963000,1,9
0,M,0,2162243,1,70000000,0,0
0,M,156,4310020,4,241263000,1,0
0,M,73,7760156,1,19934000,2,0
0,M,53,17842273,3,130000000,0,0
0,M,29,42961,1,15000000,1,0
0,M,52,6978829,2,405000000,4,0
0,M,327,776254,2,797594000,2,0
